entrez_id,mean_log2FC,n_probes
140832,0.0,1
135948,0.0,1
135886,0.0,1
4316,0.0,1
3448,0.0,1
90632,0.0,1
130813,0.0,1
90665,0.0,1
130576,0.0,1
3617,0.0,1
130106,0.0,1
129881,0.0,1
3626,0.0,1
129025,0.0,1
128954,0.0,1
128602,0.0,1
91464,0.0,1
91522,0.0,1
4319,0.0,1
4317,0.0,2
3605,0.0,2
90557,0.0,2
131368,0.0,2
3458,0.0,1
3449,0.0,1
3451,0.0,1
134860,0.0,1
3452,0.0,1
89869,0.0,1
89883,0.0,1
134187,0.0,1
131405,0.0,1
90019,0.0,1
3562,0.0,1
132724,0.0,1
90273,0.0,2
132141,0.0,2
131890,0.0,1
171483,0.0,2
2742,0.0,1
56142,0.0,1
286058,0.0,1
6779,0.0,1
285941,0.0,1
57628,0.0,1
285857,0.0,1
285852,0.0,3
6754,0.0,1
285819,0.0,1
285796,0.0,1
285778,0.0,1
285768,0.0,1
285766,0.0,1
1812,0.0,1
6736,0.0,1
285736,0.0,1
1814,0.0,2
286023,0.0,2
286083,0.0,1
337882,0.0,1
286121,0.0,1
1749,0.0,1
319101,0.0,2
317705,0.0,1
317703,0.0,1
1761,0.0,1
57497,0.0,1
286527,0.0,1
286464,0.0,1
286436,0.0,1
57528,0.0,2
1769,0.0,1
286382,0.0,1
286370,0.0,1
286204,0.0,1
286189,0.0,1
1815,0.0,1
6708,0.0,1
285577,0.0,1
6694,0.0,1
284865,0.0,1
284836,0.0,1
59340,0.0,2
284788,0.0,1
284688,0.0,1
284632,0.0,1
284521,0.0,1
284369,0.0,1
284359,0.0,1
284348,0.0,1
284312,0.0,1
63904,0.0,1
284263,0.0,1
63946,0.0,1
63951,0.0,1
284889,0.0,1
58531,0.0,1
284998,0.0,1
1833,0.0,1
1823,0.0,1
1828,0.0,1
285501,0.0,1
57822,0.0,1
285423,0.0,1
285389,0.0,2
285375,0.0,1
285051,0.0,1
285349,0.0,1
285346,0.0,1
285224,0.0,1
285220,0.0,2
285093,0.0,1
285084,0.0,1
337880,0.0,1
337970,0.0,1
196051,0.0,1
1592,0.0,1
347736,0.0,1
347442,0.0,1
56891,0.0,1
7201,0.0,1
7200,0.0,1
346562,0.0,1
7180,0.0,1
345611,0.0,1
7179,0.0,1
56936,0.0,1
344018,0.0,1
1618,0.0,1
343035,0.0,1
342574,0.0,1
341947,0.0,1
56751,0.0,1
1582,0.0,1
338069,0.0,1
348808,0.0,2
56146,0.0,1
56156,0.0,1
56165,0.0,1
362495,0.0,1
353324,0.0,1
353299,0.0,1
56244,0.0,1
353219,0.0,1
353135,0.0,2
7274,0.0,1
56269,0.0,1
1572,0.0,1
56311,0.0,1
349667,0.0,1
348980,0.0,2
341019,0.0,1
340581,0.0,1
7152,0.0,2
340340,0.0,1
339788,0.0,1
1720,0.0,1
339593,0.0,1
339568,0.0,1
339505,0.0,1
339345,0.0,1
338694,0.0,1
338667,0.0,1
6975,0.0,1
6953,0.0,1
57348,0.0,1
338376,0.0,1
338323,0.0,1
338321,0.0,1
338094,0.0,1
7053,0.0,1
7054,0.0,1
7062,0.0,1
7104,0.0,1
7142,0.0,2
1669,0.0,1
1670,0.0,1
7124,0.0,1
1671,0.0,1
340146,0.0,1
340074,0.0,1
339874,0.0,2
340037,0.0,1
340017,0.0,1
339978,0.0,1
339976,0.0,1
57111,0.0,1
57119,0.0,2
63974,0.0,1
63982,0.0,1
6550,0.0,1
221074,0.0,1
220107,0.0,1
220047,0.0,1
2554,0.0,2
2556,0.0,1
2557,0.0,2
219690,0.0,1
219681,0.0,1
219621,0.0,1
219578,0.0,1
219557,0.0,1
2566,0.0,2
2569,0.0,1
2574,0.0,1
204474,0.0,1
2575,0.0,1
220134,0.0,1
221241,0.0,1
2016,0.0,1
221438,0.0,1
79170,0.0,1
245910,0.0,1
245909,0.0,2
79339,0.0,1
222865,0.0,1
222659,0.0,1
79413,0.0,1
222546,0.0,1
221946,0.0,1
2315,0.0,2
221718,0.0,2
5972,0.0,1
221584,0.0,1
5968,0.0,1
5967,0.0,1
2576,0.0,1
203413,0.0,1
5790,0.0,1
79799,0.0,1
5620,0.0,1
198437,0.0,1
197350,0.0,1
80014,0.0,1
2703,0.0,1
197021,0.0,1
197003,0.0,1
196996,0.0,1
80069,0.0,1
80078,0.0,1
80111,0.0,1
196477,0.0,1
80117,0.0,1
196415,0.0,1
80133,0.0,1
2691,0.0,1
199964,0.0,1
2688,0.0,4
5697,0.0,2
2637,0.0,1
2638,0.0,1
79853,0.0,1
79861,0.0,1
201477,0.0,1
2645,0.0,1
201164,0.0,1
5652,0.0,1
2652,0.0,1
2670,0.0,2
5670,0.0,1
200261,0.0,1
200232,0.0,1
5653,0.0,1
245928,0.0,1
6017,0.0,1
245935,0.0,1
282980,0.0,1
283435,0.0,1
6456,0.0,1
6441,0.0,1
2069,0.0,2
64518,0.0,1
283297,0.0,1
64579,0.0,2
64600,0.0,1
64693,0.0,1
283159,0.0,1
64735,0.0,1
283150,0.0,1
6406,0.0,1
283038,0.0,1
283033,0.0,1
283463,0.0,1
283471,0.0,1
283514,0.0,1
283856,0.0,1
283999,0.0,1
6543,0.0,1
283932,0.0,1
6539,0.0,1
283902,0.0,1
283869,0.0,1
6514,0.0,1
283516,0.0,1
64184,0.0,1
64232,0.0,1
283587,0.0,1
283585,0.0,1
283571,0.0,1
283521,0.0,1
283011,0.0,1
6372,0.0,1
245938,0.0,1
282706,0.0,1
255928,0.0,1
255654,0.0,1
255626,0.0,1
255193,0.0,1
255119,0.0,1
255025,0.0,1
79025,0.0,1
254312,0.0,1
254240,0.0,1
6101,0.0,1
253152,0.0,1
253128,0.0,1
2262,0.0,1
246704,0.0,1
79150,0.0,1
256021,0.0,1
256126,0.0,1
256536,0.0,1
6318,0.0,1
6364,0.0,1
266919,0.0,1
266743,0.0,2
266675,0.0,1
260436,0.0,1
259296,0.0,1
259287,0.0,1
257103,0.0,1
259286,0.0,1
259285,0.0,1
6315,0.0,1
259197,0.0,3
257144,0.0,1
2165,0.0,1
654841,0.0,1
3882,0.0,1
100509814,0.0,1
30820,0.0,1
100131508,0.0,1
100996634,0.0,1
100996624,0.0,1
100996549,0.0,1
100996542,0.0,1
25984,0.0,1
100996345,0.0,1
100874371,0.0,1
100996325,0.0,1
100996295,0.0,1
100996280,0.0,1
100996279,0.0,1
30010,0.0,1
100996246,0.0,1
100996902,0.0,1
101059948,0.0,1
100289683,0.0,1
101060019,0.0,1
101060553,0.0,1
10141,0.0,1
100130458,0.0,1
101927003,0.0,1
101927034,0.0,1
101927059,0.0,1
101927066,0.0,1
101927075,0.0,1
101927086,0.0,1
101927089,0.0,1
25830,0.0,1
100288805,0.0,1
49860,0.0,1
100874375,0.0,1
100874251,0.0,1
100130522,0.0,2
100128175,0.0,1
100861544,0.0,1
566,0.0,1
100852409,0.0,1
100852407,0.0,1
100847004,0.0,1
100689074,0.0,1
100689073,0.0,2
100128046,0.0,1
100653086,0.0,1
100653005,0.0,1
29991,0.0,3
100422212,0.0,1
9507,0.0,1
26242,0.0,1
100861545,0.0,1
100861546,0.0,1
100861551,0.0,1
100861552,0.0,1
51471,0.0,1
10022,0.0,1
100862679,0.0,1
26103,0.0,1
29999,0.0,1
100874035,0.0,1
100874051,0.0,1
9073,0.0,1
100874110,0.0,1
100128081,0.0,1
100874143,0.0,1
26062,0.0,1
26059,0.0,1
50489,0.0,1
101927157,0.0,1
101927824,0.0,1
101927560,0.0,1
730227,0.0,1
730249,0.0,1
101927591,0.0,1
731157,0.0,1
735,0.0,1
100288122,0.0,1
101927537,0.0,1
10281,0.0,1
101927531,0.0,1
101927508,0.0,1
101927502,0.0,1
101927499,0.0,1
50617,0.0,1
101927482,0.0,1
23581,0.0,1
101927620,0.0,1
101927641,0.0,1
101927650,0.0,1
101927690,0.0,1
23546,0.0,1
23538,0.0,1
10321,0.0,1
23532,0.0,1
101927723,0.0,1
101927735,0.0,1
100287877,0.0,1
50801,0.0,1
50805,0.0,1
100130717,0.0,1
101927813,0.0,1
101927820,0.0,1
23626,0.0,1
101927460,0.0,1
101927159,0.0,1
181,0.0,1
101927331,0.0,1
101927287,0.0,1
101927286,0.0,1
101927282,0.0,1
24141,0.0,1
101927278,0.0,1
101927254,0.0,1
101927455,0.0,1
790952,0.0,1
101927247,0.0,1
25774,0.0,1
101927228,0.0,1
10223,0.0,1
101927211,0.0,1
101927342,0.0,1
100288310,0.0,1
50613,0.0,1
101927348,0.0,1
51557,0.0,1
100130642,0.0,1
23742,0.0,1
101927379,0.0,1
101927380,0.0,1
101927406,0.0,1
101927410,0.0,1
100288181,0.0,1
778,0.0,1
101927438,0.0,1
101927447,0.0,1
101927450,0.0,1
9032,0.0,1
26245,0.0,2
26247,0.0,2
26251,0.0,1
434,0.0,1
100506681,0.0,1
100506667,0.0,1
100129128,0.0,1
29851,0.0,1
100505784,0.0,1
27288,0.0,2
100506571,0.0,1
100506489,0.0,1
27302,0.0,1
100506526,0.0,1
100506513,0.0,2
100506498,0.0,1
100129198,0.0,1
100505811,0.0,1
100506724,0.0,1
27199,0.0,1
27198,0.0,1
100505758,0.0,1
100128993,0.0,1
100506791,0.0,1
100505685,0.0,1
100128988,0.0,1
100506885,0.0,1
100505658,0.0,1
100506915,0.0,1
100506939,0.0,1
100506999,0.0,1
9796,0.0,1
100507040,0.0,1
51361,0.0,2
27121,0.0,1
100129407,0.0,1
51289,0.0,1
100128236,0.0,1
28983,0.0,1
100505893,0.0,1
100129620,0.0,1
100130078,0.0,1
100506286,0.0,1
9609,0.0,1
100505985,0.0,1
100129973,0.0,1
100506462,0.0,1
100506172,0.0,2
51298,0.0,1
100506107,0.0,1
100506098,0.0,1
479,0.0,1
100506071,0.0,1
100506374,0.0,1
100505890,0.0,1
28778,0.0,1
100506379,0.0,3
28378,0.0,1
9177,0.0,1
28316,0.0,1
100129476,0.0,1
100129449,0.0,1
29124,0.0,1
100506413,0.0,1
27442,0.0,1
100505878,0.0,1
100505865,0.0,1
750,0.0,1
100505817,0.0,1
100129427,0.0,1
100507043,0.0,1
100507058,0.0,1
27098,0.0,1
100507480,0.0,1
100507560,0.0,1
26476,0.0,1
26492,0.0,2
100507534,0.0,1
100505530,0.0,1
100128420,0.0,1
100130249,0.0,1
100505635,0.0,1
100507470,0.0,1
100128496,0.0,1
100128511,0.0,1
26531,0.0,1
9119,0.0,1
26532,0.0,1
100507562,0.0,1
100507605,0.0,1
26343,0.0,1
100505518,0.0,1
26339,0.0,1
26333,0.0,1
29947,0.0,1
100128285,0.0,1
100505474,0.0,1
100128262,0.0,1
26279,0.0,1
100509303,0.0,1
100130278,0.0,1
100128239,0.0,1
312,0.0,1
100130322,0.0,1
100130331,0.0,1
26538,0.0,1
100507468,0.0,1
100507462,0.0,1
29930,0.0,1
100507059,0.0,1
100507064,0.0,3
100507086,0.0,1
100507114,0.0,1
27076,0.0,1
100507140,0.0,1
100507156,0.0,1
9834,0.0,2
100507173,0.0,1
100507194,0.0,1
100128881,0.0,1
27023,0.0,1
100507249,0.0,1
26998,0.0,1
343,0.0,1
100507435,0.0,1
26952,0.0,1
9892,0.0,1
100507388,0.0,1
26762,0.0,1
100507392,0.0,1
100507403,0.0,1
100505545,0.0,1
26692,0.0,1
100505536,0.0,1
26651,0.0,1
26648,0.0,1
100128594,0.0,1
100507423,0.0,1
26595,0.0,1
101927821,0.0,1
731656,0.0,1
101927843,0.0,1
100130964,0.0,1
51198,0.0,1
10803,0.0,1
10804,0.0,1
100134040,0.0,1
101929410,0.0,1
10816,0.0,1
101929454,0.0,1
101929464,0.0,1
101929480,0.0,1
101929486,0.0,1
22865,0.0,1
728116,0.0,1
101929526,0.0,1
101929528,0.0,1
101929538,0.0,1
10798,0.0,1
101929549,0.0,1
101929550,0.0,1
100133311,0.0,1
100130967,0.0,1
101929570,0.0,1
10874,0.0,1
100133089,0.0,1
9366,0.0,1
728095,0.0,1
728084,0.0,1
100132708,0.0,1
101929620,0.0,1
101929623,0.0,1
101929628,0.0,1
728411,0.0,1
100134368,0.0,1
101929019,0.0,1
101929164,0.0,1
728868,0.0,1
101929076,0.0,1
101929083,0.0,1
820,0.0,1
101929109,0.0,1
101929120,0.0,1
101929123,0.0,1
728716,0.0,1
10739,0.0,1
101929133,0.0,1
100192386,0.0,1
640,0.0,2
101929153,0.0,1
100169752,0.0,1
101929167,0.0,1
101929315,0.0,1
100144597,0.0,2
101929225,0.0,1
101927849,0.0,1
101929248,0.0,1
22943,0.0,1
100141515,0.0,1
101929255,0.0,1
101929265,0.0,1
101929268,0.0,1
101929269,0.0,1
101929288,0.0,1
101929297,0.0,1
101929312,0.0,1
10786,0.0,1
22802,0.0,1
10886,0.0,1
101929657,0.0,1
51145,0.0,1
11181,0.0,1
102723757,0.0,1
53347,0.0,1
102723831,0.0,1
11172,0.0,1
100131655,0.0,1
102723886,0.0,1
102723927,0.0,1
100131608,0.0,1
102724009,0.0,1
9293,0.0,1
102724201,0.0,1
692159,0.0,1
102724362,0.0,1
102724386,0.0,1
10895,0.0,1
53630,0.0,1
102724612,0.0,1
102724809,0.0,1
9288,0.0,1
11040,0.0,1
11122,0.0,1
9287,0.0,1
102725116,0.0,1
100131561,0.0,1
102725343,0.0,1
102725408,0.0,1
11061,0.0,1
11086,0.0,1
100131551,0.0,1
100131756,0.0,1
727699,0.0,1
727701,0.0,1
102723704,0.0,1
101929684,0.0,1
100131077,0.0,1
101929694,0.0,1
696,0.0,1
100131176,0.0,1
101929762,0.0,1
100131180,0.0,1
51802,0.0,1
101929926,0.0,1
101930067,0.0,1
101930421,0.0,1
101930541,0.0,1
100132661,0.0,1
11254,0.0,1
9348,0.0,1
100132476,0.0,1
10942,0.0,1
100132234,0.0,1
102546294,0.0,1
100131864,0.0,1
102723099,0.0,1
102723380,0.0,1
102723526,0.0,1
856,0.0,1
100131227,0.0,1
102723542,0.0,1
9313,0.0,1
102723645,0.0,1
102723684,0.0,1
10692,0.0,1
100505996,0.0,1
611,0.0,1
729307,0.0,1
51213,0.0,1
101928405,0.0,1
101928409,0.0,1
101928417,0.0,1
101928420,0.0,1
101928435,0.0,1
101928446,0.0,1
729658,0.0,1
729652,0.0,1
147,0.0,1
100130889,0.0,1
729506,0.0,1
8973,0.0,1
101927967,0.0,1
51208,0.0,4
101928504,0.0,1
101928505,0.0,1
100286989,0.0,1
101928535,0.0,2
729296,0.0,1
10584,0.0,1
101928537,0.0,1
101928539,0.0,1
101928553,0.0,1
101927934,0.0,1
101928554,0.0,1
101928333,0.0,1
50838,0.0,1
50964,0.0,1
101928196,0.0,1
101928140,0.0,1
50835,0.0,1
50834,0.0,1
101928144,0.0,1
101928161,0.0,1
101928079,0.0,1
101928035,0.0,1
101928167,0.0,1
729870,0.0,1
101928190,0.0,1
729866,0.0,1
793,0.0,2
101928205,0.0,1
101927990,0.0,1
101928009,0.0,1
101928231,0.0,1
101928259,0.0,1
101928269,0.0,1
50833,0.0,1
101928271,0.0,1
100130815,0.0,1
101928273,0.0,1
101928276,0.0,1
50837,0.0,1
101928298,0.0,1
101928326,0.0,1
50945,0.0,1
101928139,0.0,1
101927877,0.0,1
101927889,0.0,1
101928702,0.0,1
101928707,0.0,1
101928716,0.0,1
100286922,0.0,1
101928850,0.0,1
729173,0.0,1
10648,0.0,1
101927865,0.0,1
101927884,0.0,1
101928795,0.0,1
10394,0.0,1
101928730,0.0,1
10642,0.0,3
101927876,0.0,1
101928770,0.0,1
10637,0.0,1
101928813,0.0,1
101928778,0.0,1
101928694,0.0,1
101928684,0.0,1
100270679,0.0,1
101928626,0.0,1
8929,0.0,1
101928995,0.0,1
101928614,0.0,1
101928988,0.0,1
101927914,0.0,1
51617,0.0,1
101927907,0.0,1
101928622,0.0,1
729085,0.0,1
101928968,0.0,1
101928940,0.0,1
101928646,0.0,1
101928937,0.0,1
100240734,0.0,1
100268168,0.0,1
101928790,0.0,1
399670,-4.440892098500626e-16,1
219990,-1.3532958333506429e-05,1
1758,-0.00010848353125034963,2
9497,-0.00012309313020839735,4
7905,-0.0001369334583341264,2
400765,-0.00015051370833330001,2
1442,-0.00021788515340912727,11
101927138,-0.0002197210208332,1
80333,-0.00024615761458380084,2
114791,-0.000249820416666352,2
6668,-0.00030607490277743347,3
345895,-0.0003361173333336,1
9376,-0.0003377294375,2
102682016,-0.000345930374999,1
285181,-0.0003746345416666,1
646588,-0.0003823434166667,1
10827,-0.00043895023958340045,2
284069,-0.0004491414166665,1
140733,-0.0004505621718748898,4
1469,-0.0004605195833335,1
284561,-0.00046137663541670005,2
10913,-0.0004708413541667,1
56475,-0.0004808674999998,1
439916,-0.0004922822291666,1
205564,-0.0005062358402775311,3
90499,-0.0005328693958324,1
55001,-0.000534589312499925,4
102723779,-0.0005711981249993,1
1376,-0.0005713217083335997,2
283416,-0.0006153240416666,1
159686,-0.0006451987916666502,2
22994,-0.0006495585625008,1
101927125,-0.0006693796041674,1
348801,-0.0006745818541675,1
440307,-0.0006991476666668,1
54891,-0.0007169224722219647,6
1510,-0.0007173965625004,1
55633,-0.000720294583333401,3
165545,-0.0007263660416665,1
24,-0.0007463348437499499,2
2158,-0.0007569126666666,1
151477,-0.0007600419791669,1
1381,-0.00080377153124985,2
10993,-0.0008043075833332497,2
2161,-0.0008127649999998,2
2044,-0.0008149759791665998,3
3444,-0.0008368747916662,1
134285,-0.0008404749479167,2
29883,-0.0008713786197912798,4
6570,-0.0008883143333333,1
56649,-0.0009023846875,1
10505,-0.0009072095208331651,3
54814,-0.0009115770208332,1
10885,-0.000914862979166195,2
100507419,-0.0009165889270834494,2
285966,-0.0009391567430551995,3
101929497,-0.0009736720312498999,2
338817,-0.0009791675833334,1
4250,-0.0009921755625001,1
728192,-0.0010237968125,2
386618,-0.0010279258541666001,2
56852,-0.001052916468749849,4
283652,-0.0010678250000002,1
101927069,-0.0010997836458335,1
200172,-0.0011218788125002994,2
4477,-0.00118415537500005,2
51255,-0.0012014544791671,1
51614,-0.0012226991458333576,3
57669,-0.0012564380520829962,4
647946,-0.0012620538333334,1
26223,-0.0012797636805553334,3
440416,-0.0013144559479168,4
57834,-0.0013241621458335,1
6427,-0.0013309646944440017,3
54769,-0.00135279962500025,2
55723,-0.0013553847083334,1
2840,-0.00136135275,2
3083,-0.0013796428333328,1
2259,-0.0014241803833331679,5
285954,-0.00142555150000015,2
285429,-0.0014374639375001,1
64282,-0.0014665594583332,2
23057,-0.001471547239583075,4
55879,-0.00149492529166675,2
6176,-0.001534880489583397,2
100127886,-0.0015587523958333,1
3293,-0.0015610082291659,1
113730,-0.0015664321145832001,2
23329,-0.0015745452083335,3
6323,-0.0015816724374999999,2
101927668,-0.0016370742291667,2
10959,-0.0016448744513895368,3
239,-0.0016474170416662,1
4620,-0.0016478164583322,1
577,-0.0016606678124999504,2
542767,-0.0016671091458331,1
9963,-0.0016686486249999,1
995,-0.0016731962500000335,3
401068,-0.0016925112916665,1
100128288,-0.0017075533333326,1
162494,-0.001718395979166675,4
5300,-0.0017291928958336,1
114132,-0.0017466784687505468,2
57343,-0.0017490894791656,1
645591,-0.0017510655972220667,3
101929591,-0.001773485385416801,2
3899,-0.0017964910451388854,6
3568,-0.001813071624999975,4
54714,-0.00182508935416645,2
723809,-0.0018374052291671,1
11338,-0.0018553559739579034,4
100861541,-0.0018823265416665503,2
643008,-0.0018839033749999,1
23520,-0.0018890639999997,1
6317,-0.0018952778055555005,3
100132735,-0.0019123663958335,1
4284,-0.0019291878541665,1
101928401,-0.0019383993333335,1
400680,-0.0019542157916666333,3
85003,-0.00195709458333335,2
27334,-0.00196195641666665,2
388381,-0.0019650133333333,1
55867,-0.0019768233124999,1
170692,-0.00198216584374975,2
494143,-0.0020051714166662,1
4946,-0.002025674270831751,2
51023,-0.002034210298611066,3
26228,-0.0020598133645835,2
64746,-0.0020684291562509532,2
101930593,-0.0020717086458335,1
23753,-0.0021013780833332,1
3803,-0.0021053804583344,1
677779,-0.0021108121666664,1
101928107,-0.0021134133333333,1
79024,-0.00212193959374995,2
339855,-0.002148418427084048,4
5053,-0.00218866988749992,5
100652770,-0.0022034755763891,3
340090,-0.0022166198124997,1
57624,-0.0022253633333333,1
27177,-0.0022401604166666,2
57693,-0.002287392968749649,2
4157,-0.002305545604166,1
1551,-0.00232029260416675,2
6783,-0.00235969325000005,2
9971,-0.0023690238333333668,3
60598,-0.00237221899999995,2
342096,-0.0023771662291665,1
100288413,-0.0024107658333334,1
155368,-0.0024251450208332,1
80210,-0.002432452054166401,5
100506207,-0.00244397124999995,2
100129716,-0.0024813607083333,1
84153,-0.0025046469062504004,2
2891,-0.0025119825833333667,3
11157,-0.0025263685624992,1
57718,-0.0025406477152776,3
100506409,-0.0025538371666669,1
79802,-0.0025555176875,1
101929050,-0.0025566236666665,1
51151,-0.00255772699999985,2
153,-0.002561502750000164,3
148231,-0.0025645882083336,1
654254,-0.0025841685208332,2
6459,-0.0025975875555554998,3
5598,-0.0025976067499998007,2
388566,-0.0026043255416663,1
80168,-0.00260642490624985,2
220416,-0.0026095891666666,1
100131510,-0.0026109578333333,1
100132077,-0.002620352833333,1
101929148,-0.0026963555000001,2
6568,-0.0027023093055554667,3
15,-0.0027132288333331,1
643711,-0.0027181441666666666,3
8187,-0.0027236076874999,1
80174,-0.002733775463541546,4
144608,-0.0027440711458330963,2
1005,-0.0027531130208333504,2
51438,-0.00275946091666655,2
101929413,-0.0027741520000001,1
255480,-0.002793371677083375,4
101930566,-0.0028056041250001,1
285601,-0.0028141939999999,1
3706,-0.0028193728333332,1
2543,-0.00282384366666665,4
1617,-0.0028342921840277964,6
643355,-0.0028410793541664,1
284958,-0.0028414504583333996,3
389161,-0.0028446000555555333,3
338809,-0.0028541284374998,1
10984,-0.002901420575000113,5
4295,-0.0029093765208338,1
132625,-0.0029230494027777,3
5682,-0.0029252472222207984,3
124056,-0.0029284868125003,1
100996404,-0.0029308496666664,1
3785,-0.0029356685486109,3
