Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2021,calcium-mediated signaling (GO:0019722),14/102,0.0072952992274953,0.0854262768736882,0,0,2.255547465501699,11.09847787242358,CCR1;PTGFR;PRNP;VCAM1;MCTP1;CXCR4;SELP;P2RX7;EDNRB;PTPRC;P2RX4;AGTR1;PLCE1;CCR5
GO_Biological_Process_2021,positive regulation of vasculature development (GO:1904018),14/102,0.0072952992274953,0.0854262768736882,0,0,2.255547465501699,11.09847787242358,BTG1;VASH2;TWIST1;VEGFC;FGF2;HIF1A;F3;THBS1;SFRP2;APLNR;CYP1B1;CHI3L1;CD34;SASH1
GO_Biological_Process_2021,positive regulation of calcium ion transmembrane transport (GO:1904427),6/27,0.0074139330188901,0.0865666964240043,0,0,4.04072349182281,19.81730089226841,CXCL10;CXCL9;RAMP3;TRPC1;APLNR;THY1
GO_Biological_Process_2021,positive regulation of osteoblast differentiation (GO:0045669),8/44,0.0075881971304321,0.0880965906168402,0,0,3.1450265755504936,15.351381844545664,WWTR1;IFITM1;TMEM119;SUCO;SOX11;IGF1;NPNT;DDR2
GO_Biological_Process_2021,positive regulation of receptor-mediated endocytosis (GO:0048260),8/44,0.0075881971304321,0.0880965906168402,0,0,3.1450265755504936,15.351381844545664,C3;CD63;SFRP4;CCL21;FMR1;PPT1;ARRB2;CLU
GO_Biological_Process_2021,negative regulation of programmed cell death (GO:0043069),38/381,0.0077798259781067,0.0900647467635935,0,0,1.578050067845986,7.663360365976257,TNFAIP8;ARL6IP1;AMIGO2;IFI6;THBS1;IFIT3;SOCS2;CCND2;MYC;CASP3;SOX8;NCKAP1L;BID;ZNF268;TMEM14A;CD74;BNIP3L;PRELID1;NPM1;EGR3;ANXA1;RIPK2;PLK2;ANXA5;LAPTM5;PLAUR;ADAM10;MIF;IGF1;POU4F1;HCK;PAX7;DDAH2;PPT1;FAS;EVI2B;CD44;MYD88
GO_Biological_Process_2021,regulation of epithelial cell proliferation (GO:0050678),13/93,0.0081915646081305,0.0906317163728714,0,0,2.303115472560976,11.065664585556922,OSR2;TCF7L2;MAGED1;UHRF1;C5AR1;LAMB1;IGF1;MCC;FGF2;BMP5;TGFBR3;SFRP2;MYC
GO_Biological_Process_2021,negative regulation of cell motility (GO:2000146),15/114,0.0082545926593869,0.0906317163728714,0,0,2.148507980569049,10.306361731567122,CD74;IFITM1;CLIC4;MCTP1;ADIPOQ;FBLN1;MIF;THY1;PODN;SULF1;ROBO1;TMEFF2;SFRP2;RAP2B;CYP1B1
GO_Biological_Process_2021,citrulline metabolic process (GO:0000052),3/7,0.0082952652260617,0.0906317163728714,0,0,10.59247352496218,50.75987864729954,DDAH2;ALDH18A1;ASS1
GO_Biological_Process_2021,collagen-activated tyrosine kinase receptor signaling pathway (GO:0038063),3/7,0.0082952652260617,0.0906317163728714,0,0,10.59247352496218,50.75987864729954,COL1A1;COL4A2;DDR2
GO_Biological_Process_2021,detection of molecule of bacterial origin (GO:0032490),3/7,0.0082952652260617,0.0906317163728714,0,0,10.59247352496218,50.75987864729954,DMBT1;LY96;TLR4
GO_Biological_Process_2021,marginal zone B cell differentiation (GO:0002315),3/7,0.0082952652260617,0.0906317163728714,0,0,10.59247352496218,50.75987864729954,DOCK10;LFNG;DOCK11
GO_Biological_Process_2021,negative regulation of MyD88-independent toll-like receptor signaling pathway (GO:0034128),3/7,0.0082952652260617,0.0906317163728714,0,0,10.59247352496218,50.75987864729954,LY96;CD14;TLR4
GO_Biological_Process_2021,negative regulation of nervous system process (GO:0031645),3/7,0.0082952652260617,0.0906317163728714,0,0,10.59247352496218,50.75987864729954,TMEM98;JAM2;TNFRSF21
GO_Biological_Process_2021,positive regulation of B cell receptor signaling pathway (GO:0050861),3/7,0.0082952652260617,0.0906317163728714,0,0,10.59247352496218,50.75987864729954,CD81;SLC39A10;FOXP1
GO_Biological_Process_2021,positive regulation of lipopolysaccharide-mediated signaling pathway (GO:0031666),3/7,0.0082952652260617,0.0906317163728714,0,0,10.59247352496218,50.75987864729954,LY86;LY96;SASH1
GO_Biological_Process_2021,positive regulation of receptor catabolic process (GO:2000646),3/7,0.0082952652260617,0.0906317163728714,0,0,10.59247352496218,50.75987864729954,DTX3L;LAPTM5;APOE
GO_Biological_Process_2021,regulation of lens fiber cell differentiation (GO:1902746),3/7,0.0082952652260617,0.0906317163728714,0,0,10.59247352496218,50.75987864729954,SPRED1;SPRY1;FGF2
GO_Biological_Process_2021,regulation of prostaglandin biosynthetic process (GO:0031392),3/7,0.0082952652260617,0.0906317163728714,0,0,10.59247352496218,50.75987864729954,CD74;ANXA1;PIBF1
GO_Biological_Process_2021,regulation of T cell tolerance induction (GO:0002664),3/7,0.0082952652260617,0.0906317163728714,0,0,10.59247352496218,50.75987864729954,HLA-B;LILRB2;TGFBR2
GO_Biological_Process_2021,regulation of transforming growth factor beta1 production (GO:0032908),3/7,0.0082952652260617,0.0906317163728714,0,0,10.59247352496218,50.75987864729954,TYROBP;ATP6AP2;THBS1
GO_Biological_Process_2021,skin morphogenesis (GO:0043589),3/7,0.0082952652260617,0.0906317163728714,0,0,10.59247352496218,50.75987864729954,COL1A1;ERRFI1;COL1A2
GO_Biological_Process_2021,smooth muscle cell migration (GO:0014909),3/7,0.0082952652260617,0.0906317163728714,0,0,10.59247352496218,50.75987864729954,PDGFRB;PARVA;PLAT
GO_Biological_Process_2021,synaptic vesicle budding from presynaptic endocytic zone membrane (GO:0016185),3/7,0.0082952652260617,0.0906317163728714,0,0,10.59247352496218,50.75987864729954,MX2;MX1;DNM1
GO_Biological_Process_2021,regulation of interleukin-1 beta production (GO:0032651),12/83,0.0083318333406587,0.0906317163728714,0,0,2.394773821910902,11.46539099421146,PYCARD;P2RX7;EGR1;TYROBP;IFI16;RIPK2;CASP1;CARD16;IGF1;TLR4;MYD88;FOXP1
GO_Biological_Process_2021,positive regulation of cytokine-mediated signaling pathway (GO:0001961),7/36,0.0084376331130369,0.0906317163728714,0,0,3.414839621160588,16.30604170243155,CD74;CASP4;CASP1;LAPTM5;CXCR4;PARP9;HIF1A
GO_Biological_Process_2021,dermatan sulfate metabolic process (GO:0030205),4/13,0.0084531968845153,0.0906317163728714,0,0,6.28009084027252,29.97619603984625,VCAN;DSEL;BGN;DCN
GO_Biological_Process_2021,positive regulation of calcium ion import (GO:0090280),4/13,0.0084531968845153,0.0906317163728714,0,0,6.28009084027252,29.97619603984625,PDGFRB;RAMP3;CXCL12;CCL2
GO_Biological_Process_2021,"positive regulation of CD4-positive, alpha-beta T cell activation (GO:2000516)",4/13,0.0084531968845153,0.0906317163728714,0,0,6.28009084027252,29.97619603984625,CD81;HLA-DRA;NCKAP1L;TGFBR2
GO_Biological_Process_2021,positive regulation of lipid transport (GO:0032370),4/13,0.0084531968845153,0.0906317163728714,0,0,6.28009084027252,29.97619603984625,PRELID1;ADIPOQ;SPP1;APOE
GO_Biological_Process_2021,regulation of chemokine (C-X-C motif) ligand 2 production (GO:2000341),4/13,0.0084531968845153,0.0906317163728714,0,0,6.28009084027252,29.97619603984625,CD74;OAS1;TLR4;FOXP1
GO_Biological_Process_2021,regulation of homotypic cell-cell adhesion (GO:0034110),4/13,0.0084531968845153,0.0906317163728714,0,0,6.28009084027252,29.97619603984625,LYN;SYK;CCL5;PLAUR
GO_Biological_Process_2021,myeloid cell development (GO:0061515),5/20,0.0084960283814569,0.0906317163728714,0,0,4.712121212121212,22.46813126347704,KIT;NCKAP1L;EVI2B;FOXP1;TLR2
GO_Biological_Process_2021,negative regulation of viral life cycle (GO:1903901),5/20,0.0084960283814569,0.0906317163728714,0,0,4.712121212121212,22.46813126347704,IFITM3;IFITM1;IFITM2;PTX3;LY6E
GO_Biological_Process_2021,positive regulation of hormone secretion (GO:0046887),5/20,0.0084960283814569,0.0906317163728714,0,0,4.712121212121212,22.46813126347704,VAMP8;C1QTNF3;EDN3;SPP1;SOX11
GO_Biological_Process_2021,regulation of protein kinase A signaling (GO:0010738),5/20,0.0084960283814569,0.0906317163728714,0,0,4.712121212121212,22.46813126347704,AKAP12;RAMP3;PRKAR2B;ADIPOQ;MIF
GO_Biological_Process_2021,glycosaminoglycan metabolic process (GO:0030203),9/54,0.0085191975705997,0.0906415929508985,0,0,2.8313069908814588,13.49240411977896,UGDH;SDC2;GPC3;XYLT1;PXYLP1;GPC4;GPC6;HS6ST2;HS2ST1
GO_Biological_Process_2021,action potential (GO:0001508),8/45,0.0087057487267914,0.0921452624978573,0,0,3.05986168400747,14.51528525743471,CHRNA1;GNA14;KCNE3;KCND2;KCNMB4;SCN7A;SRI;SCN3B
GO_Biological_Process_2021,regulation of receptor signaling pathway via JAK-STAT (GO:0046425),8/45,0.0087057487267914,0.0921452624978573,0,0,3.05986168400747,14.51528525743471,SOCS3;PTPRC;CCL5;IL10RA;KIT;CYP1B1;OCIAD2;CRLF3
GO_Biological_Process_2021,leukocyte cell-cell adhesion (GO:0007159),6/28,0.008917538827855,0.0934163771812574,0,0,3.8568474739816665,18.203299118069577,SELP;NT5E;VCAM1;SYK;CCL5;ITGB2
GO_Biological_Process_2021,"regulation of DNA damage response, signal transduction by p53 class mediator (GO:0043516)",6/28,0.008917538827855,0.0934163771812574,0,0,3.8568474739816665,18.203299118069577,CD74;SPRED1;TWIST1;SNAI2;MIF;CD44
GO_Biological_Process_2021,response to interferon-beta (GO:0035456),6/28,0.008917538827855,0.0934163771812574,0,0,3.8568474739816665,18.203299118069577,IFITM3;IFITM1;PLSCR1;IFITM2;IFI16;OAS1
GO_Biological_Process_2021,ventricular septum morphogenesis (GO:0060412),6/28,0.008917538827855,0.0934163771812574,0,0,3.8568474739816665,18.203299118069577,TGFBR3;APLNR;SOX11;SOX4;ROBO1;TGFBR2
GO_Biological_Process_2021,hemopoiesis (GO:0030097),13/94,0.008946222361188,0.0934765541585673,0,0,2.274559620596206,10.728014854246254,CEBPA;CSF1R;FST;PLEK;PRKX;TGFBR2;TGFBR3;MFAP5;SFRP2;PTPRC;IFI16;KIT;CD34
GO_Biological_Process_2021,plasma membrane organization (GO:0007009),10/64,0.0090176951501273,0.0937426217774714,0,0,2.6223067173637515,12.34730557299571,P2RX7;UGCG;PLSCR1;COL5A1;MYOF;PLSCR4;EPB41L3;AHNAK2;CXCR4;DEGS1
GO_Biological_Process_2021,regulation of innate immune response (GO:0045088),10/64,0.0090176951501273,0.0937426217774714,0,0,2.6223067173637515,12.34730557299571,RNF135;PLSCR1;IFI16;CCL5;NMI;PARP9;SAMHD1;FCGR2B;USP18;HLA-E
GO_Biological_Process_2021,negative regulation of endothelial cell proliferation (GO:0001937),7/37,0.0098250688294051,0.1016171458878833,0,0,3.300834597875569,15.259157976034484,SPARC;TNMD;CCL2;APOE;SULF1;THBS1;SCG2
GO_Biological_Process_2021,regulation of protein autophosphorylation (GO:0031952),7/37,0.0098250688294051,0.1016171458878833,0,0,3.300834597875569,15.259157976034484,MOB1B;ERRFI1;RASSF2;GPNMB;MVP;PDGFD;ADIPOQ
GO_Biological_Process_2021,erythrocyte differentiation (GO:0030218),8/46,0.0099418222309104,0.1025643685847095,0,0,2.979179155177237,13.737009837673757,LYN;TGFBR3;MFHAS1;CASP3;KIT;FLVCR1;HCLS1;NCKAP1L
GO_Biological_Process_2021,cellular protein modification process (GO:0006464),87/1025,0.0099850454941777,0.1027501524969051,0,0,1.3288499230135955,6.121568763890571,GMFB;PGAP1;GMFG;NRK;F13A1;UBE2L6;PLAT;CHRDL1;LOXL1;HERC5;LGALS1;PDK4;NEK3;TIMP1;PRKACB;RAB8A;MAP3K5;MANBA;ANXA1;PARP4;SYK;DAPK1;IGFBP4;IGFBP3;SHISA5;UBE2E2;ADAM10;PARP9;DUSP6;SUMF1;CDC25B;PARP8;TGFBR2;HCK;VCAN;LOX;MXRA8;FAM20A;DTL;SCG2;CSTA;PPM1M;SDC2;STK39;ZC3HAV1;KLHL13;HIF1A;THBS1;C3;SOCS2;CST3;SOCS3;UGCG;PENK;SPP1;ST8SIA4;GPC3;CCL2;FYN;IGFBP7;APOE;APOL1;LYN;B3GALNT1;EGLN3;GOLM1;PLK2;FN1;KLHL2;ISG15;LAMB1;FBXL13;PSMB8;DCLK1;PSMB9;PTPRD;COL3A1;PTPRC;UBLCP1;UBE2S;CCDC8;STK17B;CPE;MAN2B1;FBXL2;FBXL7;FBN1
GO_Biological_Process_2021,actin nucleation (GO:0045010),5/21,0.0105538038473429,0.107725234186287,0,0,4.417376893939394,20.10467020857454,MAGEL2;ARPC3;ARPC1B;ARPC5;IQGAP2
GO_Biological_Process_2021,autonomic nervous system development (GO:0048483),5/21,0.0105538038473429,0.107725234186287,0,0,4.417376893939394,20.10467020857454,EDNRB;FN1;SOX11;SOX8;SOX4
GO_Biological_Process_2021,calcium-mediated signaling using intracellular calcium source (GO:0035584),5/21,0.0105538038473429,0.107725234186287,0,0,4.417376893939394,20.10467020857454,SELP;PRNP;PTGFR;VCAM1;PTPRC
GO_Biological_Process_2021,cellular response to lipid (GO:0071396),24/219,0.0105963478140856,0.107725234186287,0,0,1.7482409980488385,7.949681680999896,LYN;CD86;CXCL9;RAMP3;ADCY3;LY96;FZD10;LILRB2;AHR;ATP1A1;POU4F1;PYCARD;CXCL10;PDK4;SPP1;CASP1;CCL2;CD14;CARD16;VIM;CCR5;TLR4;MYD88;CHMP5
GO_Biological_Process_2021,regulation of DNA biosynthetic process (GO:2000278),6/29,0.0106271273970275,0.107725234186287,0,0,3.688960675083232,16.763911321914946,PDGFRB;CDKN1A;PARP4;MYC;ADIPOQ;FGF2
GO_Biological_Process_2021,regulation of T cell mediated cytotoxicity (GO:0001914),6/29,0.0106271273970275,0.107725234186287,0,0,3.688960675083232,16.763911321914946,PTPRC;HLA-B;HLA-DRA;HLA-A;CD1C;HLA-E
GO_Biological_Process_2021,positive regulation of interleukin-1 beta production (GO:0032731),9/56,0.0107871590754562,0.1090761122394152,0,0,2.7105348250662877,12.277093256486909,PYCARD;P2RX7;EGR1;TYROBP;IFI16;RIPK2;CASP1;TLR4;MYD88
GO_Biological_Process_2021,glucose homeostasis (GO:0042593),12/86,0.0109761307683586,0.1107122101016369,0,0,2.2973178814762973,10.3655724709029,BACE2;CEBPA;TCF7L2;OAS1;ADIPOQ;PDK4;LRRC8D;PYGL;PCK1;HIF1A;SOX4;ADRA2A
GO_Biological_Process_2021,aorta development (GO:0035904),4/14,0.0112225196516953,0.1107256799340865,0,0,5.651778955336866,25.375542736682807,PDGFRB;APLNR;ADAMTS9;ROBO1
GO_Biological_Process_2021,cellular response to low-density lipoprotein particle stimulus (GO:0071404),4/14,0.0112225196516953,0.1107256799340865,0,0,5.651778955336866,25.375542736682807,FCER1G;SYK;CD81;ITGB2
GO_Biological_Process_2021,immune response-regulating cell surface receptor signaling pathway (GO:0002768),4/14,0.0112225196516953,0.1107256799340865,0,0,5.651778955336866,25.375542736682807,LYN;KIT;LILRB2;CD24
GO_Biological_Process_2021,negative regulation of coagulation (GO:0050819),4/14,0.0112225196516953,0.1107256799340865,0,0,5.651778955336866,25.375542736682807,PROCR;SERPINE2;APOE;CD34
GO_Biological_Process_2021,positive regulation of superoxide anion generation (GO:0032930),4/14,0.0112225196516953,0.1107256799340865,0,0,5.651778955336866,25.375542736682807,ITGAM;TYROBP;SYK;ITGB2
GO_Biological_Process_2021,positive regulation of T cell chemotaxis (GO:0010820),4/14,0.0112225196516953,0.1107256799340865,0,0,5.651778955336866,25.375542736682807,CCL21;CCL5;STK39;ADAM10
GO_Biological_Process_2021,positive regulation of type 2 immune response (GO:0002830),4/14,0.0112225196516953,0.1107256799340865,0,0,5.651778955336866,25.375542736682807,CD86;CD74;RSAD2;CD81
GO_Biological_Process_2021,regulation of nitric-oxide synthase biosynthetic process (GO:0051769),4/14,0.0112225196516953,0.1107256799340865,0,0,5.651778955336866,25.375542736682807,IL33;CCL2;TLR4;TLR2
GO_Biological_Process_2021,response to chemokine (GO:1990868),4/14,0.0112225196516953,0.1107256799340865,0,0,5.651778955336866,25.375542736682807,CXCL12;CCL21;DOCK8;STK39
GO_Biological_Process_2021,enzyme linked receptor protein signaling pathway (GO:0007167),17/140,0.0112669426330868,0.1107256799340865,0,0,1.960319236219885,8.793761308043733,PDGFRB;LYN;CSF1R;SYK;SLA;PTN;PTPRD;HCK;CD4;ERBB3;CD8A;KIT;BLNK;ROR1;FYN;ANGPTL1;DDR2
GO_Biological_Process_2021,positive regulation of macromolecule biosynthetic process (GO:0010557),16/129,0.0112947321351401,0.1107256799340865,0,0,2.007828714752192,9.001937096633203,PDGFRB;IL33;NPM1;CCL21;FMR1;IGF1;FGF2;THBS1;RBM3;MYC;PLXNB2;CCL2;VIM;TLR4;SOX4;TLR2
GO_Biological_Process_2021,positive regulation of cell-cell adhesion (GO:0022409),8/47,0.0113035295343754,0.1107256799340865,0,0,2.9026341919280414,13.01146487096575,MEGF10;MDK;CCL5;PLAUR;THY1;CD47;DENND6A;CD44
GO_Biological_Process_2021,central nervous system development (GO:0007417),28/268,0.0114245325891435,0.1116426146301197,0,0,1.6582498072474945,7.415680293661247,C1QA;ITGAM;AMIGO2;CXCR4;CAPG;PCDH18;GLIS2;C3;NNAT;SOX8;SOX4;EGR2;MARCKSL1;ATP6AP2;PBX3;SOX11;MEIS2;DCLK1;TGFBR2;VCAN;MARCKS;COL4A1;PPT1;DCX;MAL;PLXNB2;SERPINI1;NES
GO_Biological_Process_2021,negative regulation of angiogenesis (GO:0016525),12/87,0.0119879267618405,0.1168679463026318,0,0,2.2665651180502664,10.026955971648762,CXCL10;HHEX;SPRED1;SPARC;COL4A2;TNMD;THBS2;SULF1;ADAMTS9;THBS1;DCN;THBS4
GO_Biological_Process_2021,positive regulation of type I interferon production (GO:0032481),11/77,0.0122855412286563,0.117714117243935,0,0,2.360350076103501,10.38396413537854,RNF135;OAS1;IFI16;RIPK2;IRF7;TLR7;ISG15;CD14;TLR4;MYD88;TLR2
GO_Biological_Process_2021,plasma membrane invagination (GO:0099024),6/30,0.0125564471614701,0.117714117243935,0,0,3.5350644427596665,15.47481893092384,MSR1;ITGAM;ITGB2;ELMO1;FCGR2B;AIF1
GO_Biological_Process_2021,antigen processing and presentation of endogenous peptide antigen via MHC class I (GO:0019885),3/8,0.0126235752725397,0.117714117243935,0,0,8.473524962178518,37.04785398568186,ERAP2;TAP1;HLA-A
GO_Biological_Process_2021,cellular response to UV-B (GO:0071493),3/8,0.0126235752725397,0.117714117243935,0,0,8.473524962178518,37.04785398568186,MFAP4;CDKN1A;MME
GO_Biological_Process_2021,dynamin family protein polymerization involved in membrane fission (GO:0003373),3/8,0.0126235752725397,0.117714117243935,0,0,8.473524962178518,37.04785398568186,MX2;MX1;DNM1
GO_Biological_Process_2021,dynamin family protein polymerization involved in mitochondrial fission (GO:0003374),3/8,0.0126235752725397,0.117714117243935,0,0,8.473524962178518,37.04785398568186,MX2;MX1;DNM1
GO_Biological_Process_2021,fusion of virus membrane with host plasma membrane (GO:0019064),3/8,0.0126235752725397,0.117714117243935,0,0,8.473524962178518,37.04785398568186,CD4;CXCR4;CCR5
GO_Biological_Process_2021,immunological synapse formation (GO:0001771),3/8,0.0126235752725397,0.117714117243935,0,0,8.473524962178518,37.04785398568186,CCL21;CD81;CORO1A
GO_Biological_Process_2021,integrin activation (GO:0033622),3/8,0.0126235752725397,0.117714117243935,0,0,8.473524962178518,37.04785398568186,COL16A1;CXCL12;FN1
GO_Biological_Process_2021,leukocyte aggregation (GO:0070486),3/8,0.0126235752725397,0.117714117243935,0,0,8.473524962178518,37.04785398568186,RAC2;CD44;JAM2
GO_Biological_Process_2021,membrane fusion involved in viral entry into host cell (GO:0039663),3/8,0.0126235752725397,0.117714117243935,0,0,8.473524962178518,37.04785398568186,CD4;CXCR4;CCR5
GO_Biological_Process_2021,myoblast migration (GO:0051451),3/8,0.0126235752725397,0.117714117243935,0,0,8.473524962178518,37.04785398568186,ANXA1;MEGF10;THBS4
GO_Biological_Process_2021,negative regulation of actin nucleation (GO:0051126),3/8,0.0126235752725397,0.117714117243935,0,0,8.473524962178518,37.04785398568186,GMFB;GMFG;CORO1A
GO_Biological_Process_2021,negative regulation of long-term synaptic potentiation (GO:1900272),3/8,0.0126235752725397,0.117714117243935,0,0,8.473524962178518,37.04785398568186,TYROBP;APOE;PTN
GO_Biological_Process_2021,negative regulation of regulated secretory pathway (GO:1903306),3/8,0.0126235752725397,0.117714117243935,0,0,8.473524962178518,37.04785398568186,RAP1B;FMR1;ADRA2A
GO_Biological_Process_2021,negative regulation of T cell mediated cytotoxicity (GO:0001915),3/8,0.0126235752725397,0.117714117243935,0,0,8.473524962178518,37.04785398568186,PTPRC;NCKAP1L;FCGR2B
GO_Biological_Process_2021,plasma membrane phospholipid scrambling (GO:0017121),3/8,0.0126235752725397,0.117714117243935,0,0,8.473524962178518,37.04785398568186,P2RX7;PLSCR1;PLSCR4
GO_Biological_Process_2021,positive regulation of membrane invagination (GO:1905155),3/8,0.0126235752725397,0.117714117243935,0,0,8.473524962178518,37.04785398568186,C3;RAB31;NCKAP1L
GO_Biological_Process_2021,synaptic vesicle budding (GO:0070142),3/8,0.0126235752725397,0.117714117243935,0,0,8.473524962178518,37.04785398568186,MX2;MX1;DNM1
GO_Biological_Process_2021,positive regulation of gene expression (GO:0010628),45/482,0.0127294678255516,0.1182574952178274,0,0,1.4672304061784898,6.402752385576337,DNMT1;RAMP3;FMR1;HILPDA;TWIST1;HIF1A;CLU;FGF2;THBS1;ROBO1;RBM3;C1QTNF3;GJA1;IFI16;MYC;TAF1A;MBIP;CD34;SOX4;EGR1;CD74;IL33;OSR2;SMAD1;NPM1;SLC2A10;FN1;RAB27A;SOX11;MIF;IGF1;F3;POU4F1;ADRA2A;P2RX7;SFRP4;PLSCR1;TYROBP;ACTC1;TMEM119;PLXNB2;VIM;TLR4;MYD88;TLR2
GO_Biological_Process_2021,myelination (GO:0042552),8/48,0.012797927703328,0.1182574952178274,0,0,2.829916476841306,12.334111781384852,MARVELD1;EPB41L3;ACER3;PLP1;CXCR4;MAL;DEGS1;TNFRSF21
GO_Biological_Process_2021,positive regulation of endocytosis (GO:0045807),8/48,0.012797927703328,0.1182574952178274,0,0,2.829916476841306,12.334111781384852,C3;RAB31;CCL21;GPC3;PPT1;NCKAP1L;APOE;CLU
GO_Biological_Process_2021,regulation of interleukin-2 production (GO:0032663),8/48,0.012797927703328,0.1182574952178274,0,0,2.829916476841306,12.334111781384852,CD86;PRNP;CD4;ANXA1;PTPRC;LAPTM5;VSIG4;CD34
GO_Biological_Process_2021,defense response to bacterium (GO:0042742),20/176,0.0128324552698551,0.1183082697390493,0,0,1.8193339227821987,7.924614219270512,COLEC12;FCER1G;SYK;RARRES2;PLA2G2A;RNASE6;ISG15;HLA-A;LYZ;MPEG1;HLA-E;PYCARD;SELP;DMBT1;OAS1;ANG;GBP2;TLR4;MYD88;TLR2
GO_Biological_Process_2021,negative regulation of interleukin-2 production (GO:0032703),5/22,0.0129278178907189,0.118650580866396,0,0,4.157308377896613,18.07753109389459,PRNP;PTPRC;LAPTM5;VSIG4;CD34
GO_Biological_Process_2021,osteoclast differentiation (GO:0030316),5/22,0.0129278178907189,0.118650580866396,0,0,4.157308377896613,18.07753109389459,CSF1R;TYROBP;GPR183;SNX10;FOXP1
GO_Biological_Process_2021,endothelial cell migration (GO:0043542),7/39,0.0130870836169788,0.1198423949195251,0,0,3.094200493171472,13.416854094948278,DPP4;EGR3;S100A2;FAP;CYP1B1;PRKX;SCG2
